original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
7471,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,43,v|i-2s&pres=go,no me vas a decir ?%mor: adv|no=no pro:obj|me=me v|i-2S&PRES=go aprep|a=to inf|deci-INF=say ?,%svd:,ir,0,,1,2,s,pres,,same,,,
7472,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,46,xxx,xxx .,%mor:,0,,,,0,0,0,,,,,
7473,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,47,cop|se-3s&pres=be,qué &hi (.) qué es ?%mor: pro:int|qué=what pro:int|qué=what cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7474,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,47,cop|se-3s&pres=be,qué &hi (.) qué es ?%mor: pro:int|qué=what pro:int|qué=what cop|se-3S&PRES=be ?,%svd:,ser,0,,0,3,s,pres,,,,,
7475,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,49,v|nombra-2s&sub&pres=name,lo(s) nombres .%mor: det:art|el&m-PL=the v|nombra-2S&SUB&PRES=name .,%mor:,0,,,,0,0,0,,,,,
7476,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,49,v|nombra-2s&sub&pres=name,lo(s) nombres .%mor: det:art|el&m-PL=the v|nombra-2S&SUB&PRES=name .,%svd:,nombrar,na,,na,na,na,na,na,na,na,tag error,
7477,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,51,pro:int|quién=who,los nombres de quién ?%mor: det:art|el&m-PL=the n|nombre&m-PL=name prep|de=of pro:int|quién=who ?,%mor:,0,,,,0,0,0,,,,,
7478,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,54,pro:poss|tuyo-m-pl=yours,tuyos .%mor: pro:poss|tuyo-m-PL=yours .,%mor:,0,,,,0,0,0,,,,,
7479,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,56,pro:poss|mío-m-pl=mine,míos ?%mor: pro:poss|mío-m-PL=mine ?,%mor:,0,,,,0,0,0,,,,,
7480,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,58,co|órale=okay,órale !%mor: co|órale=okay !,%mor:,0,,,,0,0,0,,,,,
7481,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,60,n|asiento&m-pl=stool,son unos asientos .%mor: cop|se-3P&PRES=be det:art|un-m-PL=one n|asiento&m-PL=stool .,%mor:,0,,,,0,0,0,,,,,
7482,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,60,cop|se-3p&pres=be,son unos asientos .%mor: cop|se-3P&PRES=be det:art|un-m-PL=one n|asiento&m-PL=stool .,%svd:,ser,0,,0,3,p,pres,,,,,
7483,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,62,n|asiento&m-pl=stool,son unos asientos ?%mor: cop|se-3P&PRES=be det:art|un-m-PL=one n|asiento&m-PL=stool ?,%mor:,0,,,,0,0,0,,,,,
7484,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,62,cop|se-3p&pres=be,son unos asientos ?%mor: cop|se-3P&PRES=be det:art|un-m-PL=one n|asiento&m-PL=stool ?,%svd:,ser,0,,0,3,p,pres,,,,,
7485,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,64,n|foto&m-pl=photo,no me quieres enseñar tus fotos ?%mor: adv|no=no pro:obj|me=me v|quere-2S&PRES=want inf|enseña-INF=teach det:poss|tu-PL=your n|foto&m-PL=photo ?,%mor:,0,,,,0,0,0,,,,,
7486,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,64,v|quere-2s&pres=want,no me quieres enseñar tus fotos ?%mor: adv|no=no pro:obj|me=me v|quere-2S&PRES=want inf|enseña-INF=teach det:poss|tu-PL=your n|foto&m-PL=photo ?,%svd:,querer,0,,1,2,s,pres,,switch,,,
7487,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,67,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
7488,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,69,adv|primero=first,sí primero ?%mor: co|sí=yes adv|primero=first ?,%mor:,0,,,,0,0,0,,,,,
7489,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,71,co|a_ver=lets_see,a_ver .%mor: co|a_ver=lets_see .,%mor:,0,,,,0,0,0,,,,,
7490,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,73,aux|esta-2s&pas=be,aquí con quién estabas ?%mor: adv|aquí=here prep|con=with pro:int|quién=who aux|esta-2S&PAS=be ?,%mor:,0,,,,0,0,0,,,,,
7491,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,73,aux|esta-2s&pas=be,aquí con quién estabas ?%mor: adv|aquí=here prep|con=with pro:int|quién=who aux|esta-2S&PAS=be ?,%svd:,estar,0,,1,2,s,pas,,,,,
7492,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,75,v|sabe-1s&pres=know,con mi tío (..) no sé .%mor: prep|con=with det:poss|mi=my n|tío-m=uncle adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
7493,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,75,v|sabe-1s&pres=know,con mi tío (..) no sé .%mor: prep|con=with det:poss|mi=my n|tío-m=uncle adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7494,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,78,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7495,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,78,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%svd:,ser,0,,1,3,s,pres,,,,,
7496,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,80,part|come-prog=eat,qué estás comiendo ?%mor: pro:int|qué=what aux|esta-2S&PRES=be part|come-PROG=eat ?,%mor:,0,,,,0,0,0,,,,,
7497,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,80,aux|esta-2s&pres=be,qué estás comiendo ?%mor: pro:int|qué=what aux|esta-2S&PRES=be part|come-PROG=eat ?,%svd:,estar,0,,1,2,s,pres,,,,,
7498,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,82,n|paleta&f=stick,este &m (..) paleta .%mor: det:dem|este=this n|paleta&f=stick .,%mor:,0,,,,0,0,0,,,,,
7499,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,84,n|paleta&f=stick,paleta ?%mor: n|paleta&f=stick ?,%mor:,0,,,,0,0,0,,,,,
7500,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,86,cop|esta-2s&pres=be,y aquí con quién estás ?%mor: coord|y=and adv|aquí=here prep|con=with pro:int|quién=who cop|esta-2S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7501,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,86,cop|esta-2s&pres=be,y aquí con quién estás ?%mor: coord|y=and adv|aquí=here prep|con=with pro:int|quién=who cop|esta-2S&PRES=be ?,%svd:,estar,0,,1,2,s,pres,,,,,
7502,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,89,n|mamá&f=mommy,con (.) mi mamá .%mor: prep|con=with det:poss|mi=my n|mamá&f=mommy .,%mor:,0,,,,0,0,0,,,,,
7503,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,91,n|mamá&f=mommy,con tu mamá ?%mor: prep|con=with det:poss|tu=your n|mamá&f=mommy ?,%mor:,0,,,,0,0,0,,,,,
7504,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,93,n:prop|susana,con mi mamá Susana .%mor: prep|con=with det:poss|mi=my n|mamá&f=mommy n:prop|Susana .,%mor:,0,,,,0,0,0,,,,,
7505,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,95,v|come-2s&pres=eat,y qué comes ?%mor: coord|y=and pro:int|qué=what v|come-2S&PRES=eat ?,%mor:,0,,,,0,0,0,,,,,
7506,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,95,v|come-2s&pres=eat,y qué comes ?%mor: coord|y=and pro:int|qué=what v|come-2S&PRES=eat ?,%svd:,comer,0,,1,2,s,pres,,,,,
7507,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,97,v|sabe-1s&pres=know,este (..) este (.) no sé .%mor: det:dem|este=this det:dem|este=this adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
7508,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,97,v|sabe-1s&pres=know,este (..) este (.) no sé .%mor: det:dem|este=this det:dem|este=this adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7509,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,99,cop|esta-2s&pres=be,aquí con quién estás ?%mor: adv|aquí=here prep|con=with pro:int|quién=who cop|esta-2S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7510,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,99,cop|esta-2s&pres=be,aquí con quién estás ?%mor: adv|aquí=here prep|con=with pro:int|quién=who cop|esta-2S&PRES=be ?,%svd:,estar,0,,1,2,s,pres,,,,,
7511,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,101,n:prop|fernanda,con mi auelita [: abuelita] Eva y con Fenando [: Fernanda] .%mor: prep|con=with det:poss|mi=my n|abuelo&f-DIM=grandparent n:prop|Eva coord|y=and prep|con=with n:prop|Fernanda .,%mor:,0,,,,0,0,0,,,,,
7512,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,104,adv|aquí=here,y aquí ?%mor: coord|y=and adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7513,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,106,n:prop|lupita,aquí estoy con Lupita +/.%mor: adv|aquí=here cop|esta-1S&PRES=be prep|con=with n:prop|Lupita +/.,%mor:,0,,,,0,0,0,,,,,
7514,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,106,cop|esta-1s&pres=be,aquí estoy con Lupita +/.%mor: adv|aquí=here cop|esta-1S&PRES=be prep|con=with n:prop|Lupita +/.,%svd:,estar,0,,1,1,s,pres,,,,,
7515,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,108,adv|aquí=here,aquí !%mor: adv|aquí=here !,%mor:,0,,,,0,0,0,,,,,
7516,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,110,v|sabe-1s&pres=know,ahí estoy con (..) con mi tía no sé .%mor: adv|ahí=there cop|esta-1S&PRES=be prep|con=with prep|con=with det:poss|mi=my n|tío-f=uncle adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
7517,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,110,cop|esta-1s&pres=be,ahí estoy con (..) con mi tía no sé .%mor: adv|ahí=there cop|esta-1S&PRES=be prep|con=with prep|con=with det:poss|mi=my n|tío-f=uncle adv|no=no v|sabe-1S&PRES=know .,%svd:,estar,0,,1,1,s,pres,,,,,
7518,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,110,v|sabe-1s&pres=know,ahí estoy con (..) con mi tía no sé .%mor: adv|ahí=there cop|esta-1S&PRES=be prep|con=with prep|con=with det:poss|mi=my n|tío-f=uncle adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7519,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,113,n|madrina&f=godmother,"Carmen, es tu madrina !%mor: n:prop|Carmen cm|cm cop|se-3S&PRES=be det:poss|tu=your n|madrina&f=godmother !",%mor:,0,,,,0,0,0,,,,,
7520,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,113,cop|se-3s&pres=be,"Carmen, es tu madrina !%mor: n:prop|Carmen cm|cm cop|se-3S&PRES=be det:poss|tu=your n|madrina&f=godmother !",%svd:,ser,0,,1,3,s,pres,,,,,
7521,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,116,n:prop|susana,"+< Carmen, y con mi tía mamá Susana .%mor: n:prop|Carmen cm|cm coord|y=and prep|con=with det:poss|mi=my n|tío-f=uncle n|mamá&f=mommy n:prop|Susana .",%mor:,0,,,,0,0,0,,,,,
7522,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,119,adv|aquí=here,y aquí ?%mor: coord|y=and adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7523,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,121,n:prop|karen,y aquí tú eres (...) y aquí en mi (..) este Kaben [: Karen] +/.%mor: coord|y=and adv|aquí=here pro:sub|tú=you cop|se-2S&PRES=be coord|y=and adv|aquí=here prep|en=in det:poss|mi=my det:dem|este=this n:prop|Karen +/.,%mor:,0,,,,0,0,0,,,,,
7524,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,121,cop|se-2s&pres=be,y aquí tú eres (...) y aquí en mi (..) este Kaben [: Karen] +/.%mor: coord|y=and adv|aquí=here pro:sub|tú=you cop|se-2S&PRES=be coord|y=and adv|aquí=here prep|en=in det:poss|mi=my det:dem|este=this n:prop|Karen +/.,%svd:,ser,1,0,1,2,s,pres,,,,,
7525,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,125,cop|se-3s&pres=be,"no es Karen, fíjate quién es .%mor: adv|no=no cop|se-3S&PRES=be n:prop|Karen cm|cm imp|fija-2S&IMP~pro:clit|2S pro:int|quién=who cop|se-3S&PRES=be .",%mor:,0,,,,0,0,0,,,,,
7526,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,125,cop|se-3s&pres=be,"no es Karen, fíjate quién es .%mor: adv|no=no cop|se-3S&PRES=be n:prop|Karen cm|cm imp|fija-2S&IMP~pro:clit|2S pro:int|quién=who cop|se-3S&PRES=be .",%svd:,ser,0,,1,3,s,pres,,,,,
7527,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,125,cop|se-3s&pres=be,"no es Karen, fíjate quién es .%mor: adv|no=no cop|se-3S&PRES=be n:prop|Karen cm|cm imp|fija-2S&IMP~pro:clit|2S pro:int|quién=who cop|se-3S&PRES=be .",%svd:,ser,0,,1,3,s,pres,switch?,switch?,,non-referential. exclude?,
7528,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,128,n:prop|susana,"es mi tía Ivette , (.) este Lupita, mi mamá Susana .%mor: cop|se-3S&PRES=be det:poss|mi=my n|tío-f=uncle n:prop|Ivette cm|cm det:dem|este=this n:prop|Lupita cm|cm det:poss|mi=my n|mamá&f=mommy n:prop|Susana .",%mor:,0,,,,0,0,0,,,,,
7529,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,128,cop|se-3s&pres=be,"es mi tía Ivette , (.) este Lupita, mi mamá Susana .%mor: cop|se-3S&PRES=be det:poss|mi=my n|tío-f=uncle n:prop|Ivette cm|cm det:dem|este=this n:prop|Lupita cm|cm det:poss|mi=my n|mamá&f=mommy n:prop|Susana .",%svd:,ser,0,,1,3,s,pres,,,,,
7530,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,132,cop|se-3s&pres=be,y aquí en donde es ?%mor: coord|y=and adv|aquí=here prep|en=in pro:rel|donde=where cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7531,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,132,cop|se-3s&pres=be,y aquí en donde es ?%mor: coord|y=and adv|aquí=here prep|en=in pro:rel|donde=where cop|se-3S&PRES=be ?,%svd:,ser,na,,na,na,na,na,na,na,na,clausal referent,
7532,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,135,v|sabe-1s&pres=know,"aquí es mi patrina [: padrino], Lupita, (..) este (.) &m (...) no sé .%mor: adv|aquí=here cop|se-3S&PRES=be det:poss|mi=my n|padrino-m=godparent cm|cm n:prop|Lupita cm|cm det:dem|este=this adv|no=no v|sabe-1S&PRES=know .",%mor:,0,,,,0,0,0,,,,,
7533,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,135,cop|se-3s&pres=be,"aquí es mi patrina [: padrino], Lupita, (..) este (.) &m (...) no sé .%mor: adv|aquí=here cop|se-3S&PRES=be det:poss|mi=my n|padrino-m=godparent cm|cm n:prop|Lupita cm|cm det:dem|este=this adv|no=no v|sabe-1S&PRES=know .",%svd:,ser,0,,0,3,s,pres,,,,,
7534,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,135,v|sabe-1s&pres=know,"aquí es mi patrina [: padrino], Lupita, (..) este (.) &m (...) no sé .%mor: adv|aquí=here cop|se-3S&PRES=be det:poss|mi=my n|padrino-m=godparent cm|cm n:prop|Lupita cm|cm det:dem|este=this adv|no=no v|sabe-1S&PRES=know .",%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7535,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,140,n|madrina&f=godmother,tu madrina !%mor: det:poss|tu=your n|madrina&f=godmother !,%mor:,0,,,,0,0,0,,,,,
7536,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,142,pro:sub|yo=i,"mi madrina, (..) y yo !%mor: det:poss|mi=my n|madrina&f=godmother cm|cm coord|y=and pro:sub|yo=I !",%mor:,0,,,,0,0,0,,,,,
7537,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,145,adv|aquí=here,y aquí ?%mor: coord|y=and adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7538,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,147,adv|aquí=here,y aquí +/.%mor: coord|y=and adv|aquí=here +/.,%mor:,0,,,,0,0,0,,,,,
7539,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,149,co|igual=equal,igual ?%mor: co|igual=equal ?,%mor:,0,,,,0,0,0,,,,,
7540,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,151,co|igual=equal,igual .%mor: co|igual=equal .,%mor:,0,,,,0,0,0,,,,,
7541,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,adv|aquí=here,aquí +/.%mor: adv|aquí=here +/.,%mor:,0,,,,0,0,0,,,,,
7542,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,155,n:prop|susana,"y aquí tú, (..) este Lupita y mi tía mamá Susana .%mor: coord|y=and adv|aquí=here pro:sub|tú=you cm|cm det:dem|este=this n:prop|Lupita coord|y=and det:poss|mi=my n|tío-f=uncle n|mamá&f=mommy n:prop|Susana .",%mor:,0,,,,0,0,0,,,,,
7543,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,159,adv|aquí=here,aquí .%mor: adv|aquí=here .,%mor:,0,,,,0,0,0,,,,,
7544,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,161,co|igual=equal,aquí (..) igual .%mor: adv|aquí=here co|igual=equal .,%mor:,0,,,,0,0,0,,,,,
7545,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,163,co|igual=equal,igual ?%mor: co|igual=equal ?,%mor:,0,,,,0,0,0,,,,,
7546,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,165,pro:sub|yo=i,"y aquí en mi &pa (.) Coco, mi papito y yo .%mor: coord|y=and adv|aquí=here prep|en=in det:poss|mi=my n:prop|Coco cm|cm det:poss|mi=my n|papi&m-DIM=daddy coord|y=and pro:sub|yo=I .",%mor:,0,,,,0,0,0,,,,,
7547,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,168,adv|aquí=here,y aquí ?%mor: coord|y=and adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7548,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,170,v|sabe-1s&pres=know,aquí el &pin (..) este (..) este (..) no sé +/.%mor: adv|aquí=here det:art|el&m&SG=the det:dem|este=this det:dem|este=this adv|no=no v|sabe-1S&PRES=know +/.,%mor:,0,,,,0,0,0,,,,,
7549,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,170,v|sabe-1s&pres=know,aquí el &pin (..) este (..) este (..) no sé +/.%mor: adv|aquí=here det:art|el&m&SG=the det:dem|este=this det:dem|este=this adv|no=no v|sabe-1S&PRES=know +/.,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7550,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,173,n:prop|beto,Beto .%mor: n:prop|Beto .,%mor:,0,,,,0,0,0,,,,,
7551,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,175,v|sabe-1s&pres=know,"Beto, este (..) no sé .%mor: n:prop|Beto cm|cm det:dem|este=this adv|no=no v|sabe-1S&PRES=know .",%mor:,0,,,,0,0,0,,,,,
7552,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,175,v|sabe-1s&pres=know,"Beto, este (..) no sé .%mor: n:prop|Beto cm|cm det:dem|este=this adv|no=no v|sabe-1S&PRES=know .",%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7553,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
7554,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,177,cop|se-3s&pres=be,quién es ?%mor: pro:int|quién=who cop|se-3S&PRES=be ?,%svd:,ser,0,,1,3,s,pres,,,,,
7555,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,179,v|sabe-1s&pres=know,Pinocho y no sé .%mor: n:prop|Pinocho coord|y=and adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
7556,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,179,v|sabe-1s&pres=know,Pinocho y no sé .%mor: n:prop|Pinocho coord|y=and adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,,na,na,na,na,na,na,na,exclude,
7557,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,181,n:prop|nayeli,Nayeli !%mor: n:prop|Nayeli !,%mor:,0,,,,0,0,0,,,,,
7558,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,183,pro:sub|yo=i,Nayeli y yo .%mor: n:prop|Nayeli coord|y=and pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
7559,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,185,adv|aquí=here,aquí ?%mor: adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7560,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,187,pro:sub|yo=i,yo .%mor: pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
7561,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,189,adv|aquí=here,y aquí ?%mor: coord|y=and adv|aquí=here ?,%mor:,0,,,,0,0,0,,,,,
7562,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,191,adv|conmigo=with_me,el bolsas con yo [: conmigo] .%mor: det:art|el&m&SG=the n|bolsa&f-PL=purse prep|con=with adv|conmigo=with_me .,%mor:,0,,,,0,0,0,,,,,
7563,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,194,adv|ahí=there,ahí .%mor: adv|ahí=there .,%mor:,0,,,,0,0,0,,,,,
7564,YGSZ-2008-07-17-MV.cha,spa,CHILEMEX,CHI,.,.,2;11,.,Target_Child,.,.,196,pro:sub|yo=i,+< aquí yo .%mor: adv|aquí=here pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
